559,One Day,Matisyahu,intermediate, C,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
663,When You Say Nothing At All,Ronan Keating,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
561,Old Town Road,Lil Nas X,novice, Ab, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
780,Everlong,Foo Fighters,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
804,The One That Got Away,Katy Perry,novice, E, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
564,Happy Xmas War Is Over,John Lennon,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
798,Blowin In The Wind,Bob Dylan,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
567,Youve Got A Friend,James Taylor,intermediate, G, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
568,She Will Be Loved,Maroon 5,novice, Am, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
570,The Trooper,Iron Maiden,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
573,Red,Taylor Swift,novice,Db, 4th fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
574,Kathang Isip,Ben&Ben,novice, Eb, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
575,Here I Am To Worship,Chris Tomlin,intermediate, D, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
576,Bridge Over Troubled Water,Simon & Garfunkel,novice, Eb, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
578,Me And Bobby Mcgee,Janis Joplin,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
579,Toxicity,System of a Down,intermediate,Db,No Capo, C G C F A ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
580,One Last Breath,Creed,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
581,The Reason,Hoobastank,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
584,No Woman No Cry,Bob Marley,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
585,Fuck Her Gently,Tenacious D,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
586,Idontwannabeyouanymore,Billie Eilish,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
601,See You Again,Wiz Khalifa,intermediate, Em, 3rd fret,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
588,Sign Of The Times,Harry Styles,novice, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
589,Unchained Melody,The Righteous Brothers,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
590,This Town,Niall Horan,intermediate, C, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
591,Passenger Seat,Stephen Speaks,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
592,Hysteria,Muse,advanced, Am,No Capo, E A D G,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
595,Tolong,Budi Doremi,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
597,No Surprises,Radiohead,intermediate, F, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
598,Kahit Ayaw Mo Na,This Band,novice, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
599,Dammit,Blink-182,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
600,There Is A Light That Never Goes Out,The Smiths,intermediate, B, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
602,Time After Time,Cyndi Lauper,intermediate, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
603,Photograph Intro,Ed Sheeran,intermediate, C, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
605,Accidentally In Love,Counting Crows,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
606,Basket Case,Green Day,intermediate,Db,No Capo, Eb Ab Db Gb Bb E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
608,Girls Like You,Maroon 5,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
610,Mirrors,Justin Timberlake,novice,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
612,White Christmas,Bing Crosby,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
613,Remembering Sunday,All Time Low,intermediate,Db, 2nd fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
614,Ang Huling El Bimbo,Eraserheads,intermediate, G,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
647,Santeria,Sublime,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
616,We Cant Stop,Miley Cyrus,novice,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
618,About A Girl Acoustic,Nirvana,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
620,Another Love,Tom Odell,novice, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
622,We Found Love,Rihanna,intermediate, F, 6th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
623,Reckless Love,Cory Asbury,intermediate, Em,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
624,Kisapmata,Rivermaya,intermediate, D,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
626,All About That Bass,Meghan Trainor,novice, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
627,Welcome To My Life,Simple Plan,intermediate, Db, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
629,My Immortal Acoustic,Evanescence,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
630,Pare Ko,Eraserheads,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
632,Youve Got To Hide Your Love Away,The Beatles,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
633,Half The World Away,Oasis,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
634,Little Do You Know,Alex & Sierra,novice, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
636,Every Breath You Take,The Police,intermediate, Ab,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
637,Bed Of Roses,Bon Jovi,novice, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
638,Sugar,Maroon 5,intermediate, Db, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
639,I Want It That Way,Backstreet Boys,intermediate, F#m, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
641,Kung Di Rin Lang Ikaw,December Avenue,intermediate, E,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
642,Whats My Age Again,Blink-182,intermediate, Gb,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
831,Lean On Me,Bill Withers,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
644,Piano Man,Billy Joel,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
645,Day Tripper,The Beatles,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
646,The Wizard Of Oz - Somewhere Over The Rainbow,Misc Soundtrack,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
648,I Dont Love You,My Chemical Romance,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
650,Dont Fear The Reaper,Blue Öyster Cult,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
651,Otherside,Red Hot Chili Peppers,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
652,I Cant Make You Love Me,Bon Iver,novice, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
653,Hells Bells,AC/DC,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
654,Harry Potter - Hedwigs Theme Intro,Misc Soundtrack,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
655,Crazier,Taylor Swift,intermediate,Db, 2nd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
656,Candy,Paolo Nutini,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
657,Dance Monkey,Tones And I,intermediate, F#m,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
659,Lemon Tree,Fool's Garden,intermediate, Fm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
660,Im A Mess,Ed Sheeran,novice, Cm, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
661,House Of Gold,twenty one pilots,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
662,April,Fiersa Besari,intermediate, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
664,You Are My Sunshine,Kevin Devine,intermediate, A,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
746,Collide,Howie Day,intermediate,Db, 4th fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
668,All Too Well,Taylor Swift,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
669,Officially Missing You,Tamia,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
670,Dynamite,Taio Cruz,novice,Db, 4th fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
671,In The Aeroplane Over The Sea,Neutral Milk Hotel,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
672,The Times They Are A-Changin,Bob Dylan,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
673,Take A Bow,Rihanna,intermediate,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
674,The Night We Met,Lord Huron,novice, F#m, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
675,Tadhana,Up Dharma Down,novice, G, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
676,Breathe,Taylor Swift,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
677,Sparks Fly,Taylor Swift,novice,Db, 5th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
803,Sweet Home Alabama,Lynyrd Skynyrd,novice, D,No Capo, E A D G B E,Rock and Roll Hall of Fame Volume 9: 2006-2007,0.526,0.893,7,0.426,5.28e-05,0.7659999999999999,98.45299999999999,281547,2011,No Lyrics
679,Good Good Father,Housefires,novice, G, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
681,Carry On Wayward Son,Kansas,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
682,Gitara,Parokya ni Edgar,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
683,Tangled - I See The Light,Misc Cartoons,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
684,Roundabout,Yes,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
685,Because Of You,Kelly Clarkson,intermediate,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
686,Starman,David Bowie,intermediate, Gm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
688,2002,Anne-Marie,novice, E, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
689,Stone Cold,Demi Lovato,intermediate, C, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
690,Last Kiss,Pearl Jam,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
691,Purple Rain,Prince,intermediate, Bb,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
692,Hold Back The River,James Bay,intermediate, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
728,Your Guardian Angel,The Red Jumpsuit Apparatus,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
694,Umbrella,Rihanna,intermediate, Bb, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
695,Thinking Of You,Katy Perry,novic,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
696,Aerials,System of a Down,intermediate, Cm,No Capo, C G C F A D,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
697,Fuck You,Cee Lo Green,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
699,Before You Go,Lewis Capaldi,novice, Eb, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
700,Blue Jeans,Lana Del Rey,novice,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
701,Enchanted,Taylor Swift,intermediate,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
702,Landslide,Dixie Chicks,intermediate,Db, 7th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
703,Born This Way,Lady Gaga,novice, F#, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
704,The Day That Never Comes,Metallica,advance,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
706,Heathens,twenty one pilots,novice, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
707,Suspicious Minds,Elvis Presley,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
723,Your Call,Secondhand Serenade,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
709,Hanggang Kailan,Orange and Lemons,intermediate, F,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
710,Dive,Ed Sheeran,novice, C, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
711,Drive By,Train,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
712,Stairway To Heaven Intro,Led Zeppelin,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
714,I Lay My Love On You,Westlife,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
749,Brown Eyed Girl,Van Morrison,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
716,Never Too Late,Three Days Grace,novice, Bbm,No Capo, D A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
717,Fearless,Taylor Swift,intermediate,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
719,Forever And Always,Taylor Swift,intermediate,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
720,California King Bed,Rihanna,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
721,Plug In Baby,Muse,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
722,9 Crimes,Damien Rice,novic,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
724,Stressed Out,twenty one pilots,novice, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
725,Teenage Dirtbag,Wheatus,intermediate, E,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
726,Wish You Were Gay Acoustic,Billie Eilish,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
727,Pumped Up Kicks Acoustic,Foster the People,novice, Bm, 7th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
731,Drunk,Ed Sheeran,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
732,Hit The Road Jack,Ray Charles,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
733,One Thing,One Direction,novice, D, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
734,Love Me Tender,Elvis Presley,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
735,Lifes Been Good,Joe Walsh,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
736,Baby One More Time,Britney Spears,intermediate, Cm, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
737,Too Close,Alex Clare,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
741,Down By The River,Neil Young,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
801,Champagne Supernova,Oasis,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
744,When I Look At You,Miley Cyrus,intermediate, Ebm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
745,Tum Hi Ho,Arijit Singh,novice, Fm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
747,Introducing Me,Nick Jonas,novice,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
750,Spanish Romance,Misc Traditional,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
751,A Day In The Life,The Beatles,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
753,Ironic,Alanis Morissette,novice, E,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
754,Over My Head,The Fray,intermediate, Db, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
755,214,Rivermaya,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
756,Mighty To Save,Hillsong Worship,intermediate,Db, 2nd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
757,Yellow Ledbetter,Pearl Jam,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
758,Hinahanap-Hanap Kita,Rivermaya,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
759,Everything,Michael Bublé,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
760,Rocket Man,Elton John,intermediate, Gm, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
843,Benci Untuk Mencinta,Naif,intermediate, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
